Ticker,Company name,Producer?,Country,Minerals,Quarterly Report (Dec. 2014),Annual Report 2014
AAI,ALCOA INC.,Y,Guinea,Bauxite,http://www.asx.com.au/asxpdf/20150113/pdf/42vz7kg2dtrn3g.pdf,http://www.alcoa.com/global/en/investment/pdfs/2014_Annual_Report.pdf
ACB,A-CAP RESOURCES LIMITED,N,Botswana,Coal;Uranium,http://www.asx.com.au/asxpdf/20150130/pdf/42w9vwl08t0jw1.pdf,http://www.asx.com.au/asxpdf/20140919/pdf/42sbgmcnk9fh1s.pdf
AEE,AURA ENERGY LIMITED,N,Mauritania,Uranium,http://www.asx.com.au/asxpdf/20150130/pdf/42w88rv6slg8y5.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skyp3t0ybk8m.pdf
AFR,AFRICAN ENERGY RESOURCES LIMITED,N,Botswana,Coal,http://www.asx.com.au/asxpdf/20141103/pdf/42tg07phcsk6lg.pdf,http://www.asx.com.au/asxpdf/20141030/pdf/42tbczc08t4hp2.pdf
AFR,AFRICAN ENERGY RESOURCES LIMITED,N,Zambia,Coal;Uranium,http://www.asx.com.au/asxpdf/20141103/pdf/42tg07phcsk6lg.pdf,http://www.asx.com.au/asxpdf/20141030/pdf/42tbczc08t4hp2.pdf
AGG,ANGLOGOLD ASHANTI LIMITED,Y,South Africa,Gold;Uranium,http://www.asx.com.au/asxpdf/20150223/pdf/42wsqsj1n5ghn5.pdf,http://www.aga-reports.com/14/download/AGA-IR14.pdf
AGG,ANGLOGOLD ASHANTI LIMITED,Y,DR Congo,Gold,http://www.asx.com.au/asxpdf/20150223/pdf/42wsqsj1n5ghn5.pdf,http://www.aga-reports.com/14/download/AGA-IR14.pdf
AGG,ANGLOGOLD ASHANTI LIMITED,Y,Ghana,Gold,http://www.asx.com.au/asxpdf/20150223/pdf/42wsqsj1n5ghn5.pdf,http://www.aga-reports.com/14/download/AGA-IR14.pdf
AGG,ANGLOGOLD ASHANTI LIMITED,Y,Guinea,Gold,http://www.asx.com.au/asxpdf/20150223/pdf/42wsqsj1n5ghn5.pdf,http://www.aga-reports.com/14/download/AGA-IR14.pdf
AGG,ANGLOGOLD ASHANTI LIMITED,Y,Mali,Gold,http://www.asx.com.au/asxpdf/20150223/pdf/42wsqsj1n5ghn5.pdf,http://www.aga-reports.com/14/download/AGA-IR14.pdf
AGG,ANGLOGOLD ASHANTI LIMITED,Y,Tanzania,Gold,http://www.asx.com.au/asxpdf/20150223/pdf/42wsqsj1n5ghn5.pdf,http://www.aga-reports.com/14/download/AGA-IR14.pdf
AGY,ARGOSY MINERALS LIMITED,N,Namibia,Graphite,http://www.asx.com.au/asxpdf/20150130/pdf/42w8x8bs44x9sm.pdf,http://www.asx.com.au/asxpdf/20150331/pdf/42xmlyqr56lyks.pdf
AON,APOLLO MINERALS LIMITED,N,Gabon,Iron ore,http://www.asx.com.au/asxpdf/20150129/pdf/42w7c1d7w7dcrd.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42sj2gj9ysz2w9.pdf
AOP,APOLLO CONSOLIDATED LIMITED,N,Côte d'Ivoire,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w8vwlmzdtjht.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42sjw72jflvn2f.pdf
AOU,AUROCH MINERALS NL,N,Mozambique,Gold,http://www.asx.com.au/asxpdf/20150206/pdf/42wg9ztj8pf5sp.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42sl3z8c8f2h4h.pdf
AQD,AUSQUEST LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w8bmnt0k1yc1.pdf,http://www.asx.com.au/asxpdf/20141027/pdf/42t71fcdmg8sms.pdf
AQP,AQUARIUS PLATINUM LIMITED,Y,South Africa,Platinum;Gold,http://www.asx.com.au/asxpdf/20150128/pdf/42w6xf6l7jcvld.pdf,http://www.asx.com.au/asxpdf/20141031/pdf/42tf4p554s01y5.pdf
AQP,AQUARIUS PLATINUM LIMITED,Y,Zimbabwe,Platinum;Gold,http://www.asx.com.au/asxpdf/20150128/pdf/42w6xf6l7jcvld.pdf,http://www.asx.com.au/asxpdf/20141031/pdf/42tf4p554s01y5.pdf
ARE,ARGONAUT RESOURCES NL,N,Zambia,Copper,http://www.asx.com.au/asxpdf/20150130/pdf/42w9d8fvyfgth5.pdf,http://www.asx.com.au/asxpdf/20140922/pdf/42scfl4zzvqhd3.pdf
ARK,AUSROC METALS LTD,N,Mozambique,Gold,http://www.asx.com.au/asxpdf/20141103/pdf/42tg3c89yx7f70.pdf,http://www.asx.com.au/asxpdf/20141029/pdf/42t9fzvsjxb5ry.pdf
AVZ,AVZ MINERALS LIMITED,N,Namibia,Copper;Lead;Zinc,http://www.asx.com.au/asxpdf/20150130/pdf/42w8kwdz2v8ds5.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skpqxt598lpz.pdf
AZK,AZIANA LIMITED,N,Madagascar,Copper;Gold;Bauxite,http://www.asx.com.au/asxpdf/20150130/pdf/42w8p16wnkv7zl.pdf,http://www.asx.com.au/asxpdf/20150326/pdf/42xjlx9wtjwm9x.pdf
AZM,AZUMAH RESOURCES LIMITED,N,Ghana,Gold,http://www.asx.com.au/asxpdf/20150127/pdf/42w5g955kcc1k2.pdf,http://www.azumahresources.com.au/documents/1367757.pdf
BGS,BIRIMIAN GOLD LIMITED,N,Liberia,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w8wfqlyjd7qk.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skfr8m4v1mv9.pdf
BGS,BIRIMIAN GOLD LIMITED,N,Mali,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w8wfqlyjd7qk.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skfr8m4v1mv9.pdf
BHP,BHP BILLITON LIMITED,Y,South Africa,Coal;Manganese,http://www.asx.com.au/asxpdf/20150121/pdf/42w2yrqvl97168.pdf,http://www.asx.com.au/asxpdf/20140925/pdf/42sfl6dwq5f8kf.pdf
BKT,BLACK ROCK MINING LIMITED,N,Tanzania,Graphite,http://www.asx.com.au/asxpdf/20150130/pdf/42wb0jm62q10vm.pdf,http://www.asx.com.au/asxpdf/20141031/pdf/42tdxxn2rnzsqj.pdf
BML,BOTSWANA METALS LIMITED,N,Botswana,Nickel;Copper;Cobalt;Gold;Platinum,http://www.asx.com.au/asxpdf/20150127/pdf/42w5lqw8ny334p.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slf5qj56wbzy.pdf
BMN,BANNERMAN RESOURCES LIMITED,N,Namibia,Uranium,http://www.asx.com.au/asxpdf/20150128/pdf/42w68cs2t9p7yl.pdf,http://www.asx.com.au/asxpdf/20141003/pdf/42sp2030msfzq8.pdf
BOE,BOSS RESOURCES LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w9y4cpms0dwp.pdf,http://www.asx.com.au/asxpdf/20141031/pdf/42tdbt7nnfx6vj.pdf
BSE,BASE RESOURCES LIMITED,Y,Kenya,Mineral sands,http://www.asx.com.au/asxpdf/20150120/pdf/42w2bk86kykq12.pdf,http://www.asx.com.au/asxpdf/20141016/pdf/42sxrk4f1v52ry.pdf
BSR,BASSARI RESOURCES LIMITED,N,Senegal,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42wb5r9r0qtkyp.pdf,http://www.asx.com.au/asxpdf/20150331/pdf/42xn1939y5pw8z.pdf
BYR,BUREY GOLD LIMITED,N,DR Congo,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w82hcrct9kty.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slhwsj2m2837.pdf
BYR,BUREY GOLD LIMITED,N,Guinea,Gold;Copper,http://www.asx.com.au/asxpdf/20150130/pdf/42w82hcrct9kty.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slhwsj2m2837.pdf
CAY,CANYON RESOURCES LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w9pm0w1zwn2h.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slc060hr5jxr.pdf
CCC,CONTINENTAL COAL LIMITED,Y,South Africa,Coal,http://www.asx.com.au/asxpdf/20150202/pdf/42wbycytzj7w7z.pdf,http://www.asx.com.au/asxpdf/20141028/pdf/42t8bfv2mcnrk2.pdf
CDT,CASTLE MINERALS LIMITED,N,Ghana,Gold,http://www.asx.com.au/asxpdf/20150128/pdf/42w69xq75v873z.pdf,http://www.asx.com.au/asxpdf/20140926/pdf/42sgy73xvl0r1c.pdf
CDV,CARDINAL RESOURCES LIMITED,N,Ghana,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w89nqh55xqz2.pdf,http://www.asx.com.au/asxpdf/20140926/pdf/42sgrtxhp2kgvg.pdf
CFE,CAPE LAMBERT RESOURCES LIMITED,N,Sierra Leone,Iron ore,http://www.asx.com.au/asxpdf/20150123/pdf/42w4rd1d5x71bv.pdf,http://www.asx.com.au/asxpdf/20140918/pdf/42s9lkt1g0z424.pdf
CFE,CAPE LAMBERT RESOURCES LIMITED,N,Guinea,Iron ore,http://www.asx.com.au/asxpdf/20150123/pdf/42w4rd1d5x71bv.pdf,http://www.asx.com.au/asxpdf/20140918/pdf/42s9lkt1g0z424.pdf
CFE,CAPE LAMBERT RESOURCES LIMITED,N,Côte d'Ivoire,Gold,http://www.asx.com.au/asxpdf/20150123/pdf/42w4rd1d5x71bv.pdf,http://www.asx.com.au/asxpdf/20140918/pdf/42s9lkt1g0z424.pdf
CHF,CHARTER PACIFIC CORPORATION LIMITED,N,Mauritania,Iron ore;Gold;Copper,http://www.asx.com.au/asxpdf/20150227/pdf/42wyyjb8krh419.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skzvkyn0gwzj.pdf
CKA,COKAL LIMITED,N,Tanzania,Coal,http://www.asx.com.au/asxpdf/20150130/pdf/42w9z5fr41bwr0.pdf,http://www.asx.com.au/asxpdf/20140925/pdf/42sg6vcwnjc8lv.pdf
CNL,CELAMIN HOLDINGS NL,N,Tunisia,Phosphate,http://www.asx.com.au/asxpdf/20150130/pdf/42w99kdf8hkm4v.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42sky1w3q8kpm5.pdf
CRB,CARBINE RESOURCES LIMITED,N,Burkina Faso,Gold;Copper,http://www.asx.com.au/asxpdf/20150130/pdf/42w9wy2vpqrj73.pdf,http://www.asx.com.au/asxpdf/20150430/pdf/42y8p3f59z9jg0.pdf
CRQ,CREDO RESOURCES LIMITED,N,Burkina Faso,Copper,http://www.asx.com.au/asxpdf/20150130/pdf/42w8p6953rm0l9.pdf,http://www.asx.com.au/asxpdf/20140925/pdf/42sg2jf3lcbpg0.pdf
CUU,CALLABONNA RESOURCES LTD,N,Mali,Manganese,http://www.asx.com.au/asxpdf/20150130/pdf/42w8nld6g78240.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slh7lzyzr4ch.pdf
CXX,CRADLE RESOURCES LIMITED,N,Tanzania,Niobium,http://www.asx.com.au/asxpdf/20150130/pdf/42w9wly0l6jxv4.pdf,http://www.asx.com.au/asxpdf/20141028/pdf/42t8940f4n2nhp.pdf
CYS,CHRYSALIS RESOURCES LIMITED,N,Zambia,Copper;Gold,http://www.asx.com.au/asxpdf/20150129/pdf/42w7rm7lkb3192.pdf,http://www.asx.com.au/asxpdf/20141021/pdf/42t1vm1kydrypf.pdf
CZA,COAL OF AFRICA LIMITED,Y,South Africa,Coal,http://www.asx.com.au/asxpdf/20150130/pdf/42wb0gvsthqx30.pdf,http://www.asx.com.au/asxpdf/20141027/pdf/42t7051qjgvbyf.pdf
DAF,DISCOVERY AFRICA LIMITED,N,Uganda,Graphite,http://www.asx.com.au/asxpdf/20150130/pdf/42w8t132xvsb4k.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slg390w4b94d.pdf
DAF,DISCOVERY AFRICA LIMITED,N,Tanzania,Graphite,http://www.asx.com.au/asxpdf/20150130/pdf/42w8t132xvsb4k.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slg390w4b94d.pdf
DGR,DGR GLOBAL LIMITED,N,Gabon,Iron ore,http://www.asx.com.au/asxpdf/20150123/pdf/42w4dfthcng8lc.pdf,http://www.asx.com.au/asxpdf/20141020/pdf/42t0tpwg55947c.pdf
DGR,DGR GLOBAL LIMITED,N,Zambia,Copper,http://www.asx.com.au/asxpdf/20150123/pdf/42w4dfthcng8lc.pdf,http://www.asx.com.au/asxpdf/20141020/pdf/42t0tpwg55947c.pdf
DIS,DISCOVERY RESOURCES LIMITED,N,Namibia,Rare earth,http://www.asx.com.au/asxpdf/20150130/pdf/42w9fzx9vjyngw.pdf,http://www.asx.com.au/asxpdf/20140925/pdf/42sgbtjn015d20.pdf
DML,DISCOVERY METALS LIMITED,Y,Botswana,Nickel;Copper;Manganese;Silver,http://www.asx.com.au/asxpdf/20150121/pdf/42w38f2nspyqq1.pdf,http://www.asx.com.au/asxpdf/20141024/pdf/42t4nvzf4gpcx2.pdf
DNK,DANAKALI LIMITED,N,Eritrea,Potash,http://www.asx.com.au/asxpdf/20150130/pdf/42w83l6ffkk0t3.pdf,http://www.asx.com.au/asxpdf/20140926/pdf/42shbqyt0t29sr.pdf
DRK,DRAKE RESOURCES LIMITED,N,Mauritania,Gold,http://www.asx.com.au/asxpdf/20150129/pdf/42w7hkhx0k4bdn.pdf,http://www.asx.com.au/asxpdf/20140926/pdf/42sh6zdf12t710.pdf
DUB,DUBBER CORPORATION LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42wb23qmm4t6zy.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shxc3rg9wx0x.pdf
DUB,DUBBER CORPORATION LIMITED,N,Côte d'Ivoire,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42wb23qmm4t6zy.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shxc3rg9wx0x.pdf
DYL,DEEP YELLOW LIMITED,N,Namibia,Uranium,http://www.asx.com.au/asxpdf/20150130/pdf/42w86pl18kk0wj.pdf,http://www.asx.com.au/asxpdf/20141007/pdf/42sqwvkjrmmlqk.pdf
EAF,EAST AFRICA RESOURCES LIMITED,N,Tanzania,Uranium,http://www.asx.com.au/asxpdf/20150129/pdf/42w7wkzb1zh9lb.pdf,http://www.asx.com.au/asxpdf/20141031/pdf/42td8bb11ygp65.pdf
ELM,ELEMENTAL MINERALS LIMITED,N,Rep. of the Congo,Potash,http://www.asx.com.au/asxpdf/20150130/pdf/42w83f451w4skz.pdf,http://www.asx.com.au/asxpdf/20140424/pdf/42p5dz0hmhp08q.pdf
EMU,EMU NL,N,South Africa,Diamond,http://www.asx.com.au/asxpdf/20141024/pdf/42t4f4pwqz69nh.pdf,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01558077
EQE,EQUUS MINING LIMITED,N,Ghana,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w8bvk1lvj2q5.pdf,http://www.asx.com.au/asxpdf/20141017/pdf/42szdmfkmp0wqz.pdf
EQX,EQUATORIAL RESOURCES LIMITED,N,Rep. of the Congo,Iron ore,http://www.asx.com.au/asxpdf/20150130/pdf/42w84p1fxhc2v4.pdf,http://www.asx.com.au/asxpdf/20141024/pdf/42t5j0kwcy6h4r.pdf
ERI,ERIN RESOURCES LIMITED,N,Senegal,Gold,http://www.asx.com.au/asxpdf/20150129/pdf/42w71grgctlxlj.pdf,http://www.asx.com.au/asxpdf/20150129/pdf/42w71grgctlxlj.pdf
EVR,ENDEAVOUR MINING CORPORATION,Y,Ghana,Gold,NA,http://www.asx.com.au/asxpdf/20150227/pdf/42wy30wc93bss0.pdf
EVR,ENDEAVOUR MINING CORPORATION,Y,Burkina Faso,Gold,NA,http://www.asx.com.au/asxpdf/20150227/pdf/42wy30wc93bss0.pdf
EVR,ENDEAVOUR MINING CORPORATION,Y,Mali,Gold,NA,http://www.asx.com.au/asxpdf/20150227/pdf/42wy30wc93bss0.pdf
EVR,ENDEAVOUR MINING CORPORATION,Y,Côte d'Ivoire,Gold,NA,http://www.asx.com.au/asxpdf/20150227/pdf/42wy30wc93bss0.pdf
EXM,EXCALIBUR MINING CORPORATION LIMITED,N,Zambia,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42wb52nq2kfkfb.pdf,http://www.asx.com.au/asxpdf/20141028/pdf/42t89pcc1qnt1x.pdf
FCR,FERRUM CRESCENT LIMITED,N,South Africa,Iron ore,http://www.asx.com.au/asxpdf/20150129/pdf/42w788s2m4526k.pdf,http://www.ferrumcrescent.com/irm/content/annualreport/2014/ar2014.pdf
FSE,FIRESTONE ENERGY LIMITED,N,South Africa,Coal,http://www.asx.com.au/asxpdf/20141031/pdf/42tfblnycb2dxn.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42sll3rbkz1tby.pdf
FTE,FORTE ENERGY NL,N,Guinea,Uranium,http://www.asx.com.au/asxpdf/20150202/pdf/42wbs82kxhc3qs.pdf,http://www.asx.com.au/asxpdf/20141103/pdf/42tfynx9737y1t.pdf
FTE,FORTE ENERGY NL,N,Mauritania,Uranium,http://www.asx.com.au/asxpdf/20150202/pdf/42wbs82kxhc3qs.pdf,http://www.asx.com.au/asxpdf/20141103/pdf/42tfynx9737y1t.pdf
GBE,GLOBE METALS & MINING LIMITED,N,Malawi,Graphite;Tantalum;Niobium,http://www.asx.com.au/asxpdf/20150130/pdf/42wb3h1yq3dzns.pdf,http://www.asx.com.au/asxpdf/20141028/pdf/42t805wljpnv7r.pdf
GBE,GLOBE METALS & MINING LIMITED,N,Mozambique,Titanium;Iron ore,http://www.asx.com.au/asxpdf/20150130/pdf/42wb3h1yq3dzns.pdf,http://www.asx.com.au/asxpdf/20141028/pdf/42t805wljpnv7r.pdf
GED,GOLDEN DEEPS LIMITED,N,Namibia,Zinc;Lead;Vanadium;Copper;Silver,http://www.asx.com.au/asxpdf/20150130/pdf/42w9twz1l9ntnl.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skjnzqrx53k7.pdf
GIP,GIPPSLAND LIMITED,N,Egypt,Gold;Tantalum;Tin,http://www.asx.com.au/asxpdf/20141030/pdf/42tb62t4v6qry0.pdf,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01562539
GIP,GIPPSLAND LIMITED,N,Eritrea,Gold;Copper,http://www.asx.com.au/asxpdf/20141030/pdf/42tb62t4v6qry0.pdf,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01562539
GLF,GULF INDUSTRIALS LIMITED,N,Madagascar,Limestone,http://www.asx.com.au/asxpdf/20150129/pdf/42w7pqrw3ckv7t.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skvmc25tdc64.pdf
GMR,GOLDEN RIM RESOURCES LTD,N,Mali,Gold,http://www.asx.com.au/asxpdf/20150129/pdf/42w72m75ndmq3c.pdf,http://www.asx.com.au/asxpdf/20140923/pdf/42sd76gxv2mlxm.pdf
GMR,GOLDEN RIM RESOURCES LTD,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150129/pdf/42w72m75ndmq3c.pdf,http://www.asx.com.au/asxpdf/20140923/pdf/42sd76gxv2mlxm.pdf
GRY,GRYPHON MINERALS LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150123/pdf/42w46r46mp13j9.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shwpt6xlpvcv.pdf
GRY,GRYPHON MINERALS LIMITED,N,Mauritania,Gold;Copper,http://www.asx.com.au/asxpdf/20150123/pdf/42w46r46mp13j9.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shwpt6xlpvcv.pdf
GRY,GRYPHON MINERALS LIMITED,N,Côte d'Ivoire,Gold,http://www.asx.com.au/asxpdf/20150123/pdf/42w46r46mp13j9.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shwpt6xlpvcv.pdf
HDG,HODGES RESOURCES LTD,N,Botswana,Coal,http://www.asx.com.au/asxpdf/20150129/pdf/42w7djmjkswq7f.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skwqjdh9pgyn.pdf
HDG,HODGES RESOURCES LTD,N,Ghana,Gold,http://www.asx.com.au/asxpdf/20150129/pdf/42w7djmjkswq7f.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skwqjdh9pgyn.pdf
IAU,INTREPID MINES LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150129/pdf/42w7b0mcsfsgjt.pdf,http://www.asx.com.au/asxpdf/20150330/pdf/42xlqnyt7rtk63.pdf
IAU,INTREPID MINES LIMITED,N,Zambia,Copper,http://www.asx.com.au/asxpdf/20150129/pdf/42w7b0mcsfsgjt.pdf,http://www.asx.com.au/asxpdf/20140428/pdf/42p748s5xmxgfm.pdf
IEC,INTRA ENERGY CORPORATION LIMITED,Y,Malawi,Coal,http://www.asx.com.au/asxpdf/20150202/pdf/42wbrbb0kv0n96.pdf,http://www.asx.com.au/asxpdf/20140916/pdf/42s7zyqnbmz9h8.pdf
IEC,INTRA ENERGY CORPORATION LIMITED,Y,Tanzania,Coal,http://www.asx.com.au/asxpdf/20150202/pdf/42wbrbb0kv0n96.pdf,http://www.asx.com.au/asxpdf/20140916/pdf/42s7zyqnbmz9h8.pdf
IKW,IKWEZI MINING LIMITED,Y,South Africa,Coal,http://www.asx.com.au/asxpdf/20150130/pdf/42wb5jcq2h3lg9.pdf,http://www.asx.com.au/asxpdf/20141031/pdf/42td4lnkqp7b6q.pdf
IPT,IMPACT MINERALS LIMITED,N,Botswana,Uranium;Nickel,http://www.asx.com.au/asxpdf/20141031/pdf/42td11txztjfr0.pdf,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01557806
IXR,IMX RESOURCES LIMITED,N,Tanzania,Gold;Nickel;Copper;Graphite,http://www.asx.com.au/asxpdf/20150130/pdf/42w92yhmp6psbt.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42sl4f305gnb16.pdf
KAS,KASBAH RESOURCES LIMITED,N,Morocco,Tin,http://www.asx.com.au/asxpdf/20150130/pdf/42w8cxlf0q0m2z.pdf,http://www.asx.com.au/asxpdf/20150130/pdf/42w8cxlf0q0m2z.pdf
KDL,KIMBERLEY DIAMONDS LTD,N,Botswana,Diamonds,http://www.asx.com.au/asxpdf/20150130/pdf/42w930616ndy18.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42sl5whtzqtfkw.pdf
KFE,KOGI IRON LIMITED,N,Nigeria,Iron ore,http://www.asx.com.au/asxpdf/20150130/pdf/42w92b3m664zk7.pdf,http://www.asx.com.au/asxpdf/20140926/pdf/42shf4vwnccg85.pdf
KNE,KUNENE RESOURCES LIMITED,N,Namibia,Copper,http://www.asx.com.au/asxpdf/20150130/pdf/42w96clc3snmtt.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slk658hf33nz.pdf
KNL,KIBARAN RESOURCES LIMITED,N,Tanzania,Graphite;Nickel,http://www.asx.com.au/asxpdf/20150116/pdf/42w103l936hwy0.pdf,http://www.asx.com.au/asxpdf/20140926/pdf/42shf88zn75cxk.pdf
LCD,LATITUDE CONSOLIDATED LIMITED,N,Zambia,Copper,http://www.asx.com.au/asxpdf/20150130/pdf/42w9kgl5r5rmcp.pdf,http://www.asx.com.au/asxpdf/20140925/pdf/42sft6ggl5pb9m.pdf
LMR,LEMUR RESOURCES LIMITED,N,Madagascar,Coal,http://www.asx.com.au/asxpdf/20150130/pdf/42w86g0g3lv6r9.pdf,http://www.asx.com.au/asxpdf/20140501/pdf/42pc5shtj9tv8g.pdf
LOM,LUCAPA DIAMOND COMPANY LIMITED,Y,Angola,Diamonds,http://www.asx.com.au/asxpdf/20150129/pdf/42w78d60b9bd6k.pdf,http://www.asx.com.au/asxpdf/20140430/pdf/42p9f7q244xt7s.pdf
