Ticker,Company name,Producer?,Country,Minerals,Quarterly Report (Dec. 2014),Annual Report 2014
LTR,LIONTOWN RESOURCES LIMITED,N,Tanzania,Gold,http://www.asx.com.au/asxpdf/20150416/pdf/42xxp1xn737lts.pdf,http://www.asx.com.au/asxpdf/20141017/pdf/42szfkgh5v3yvn.pdf
LYC,LYNAS CORPORATION LIMITED,N,Malawi,Rare earth,http://www.asx.com.au/asxpdf/20150127/pdf/42w5jrd3cmzpys.pdf,http://www.asx.com.au/asxpdf/20141028/pdf/42t7cqltjgm90l.pdf
MAK,MINEMAKERS LIMITED,N,South Africa,Diamonds,http://www.asx.com.au/asxpdf/20150130/pdf/42w91l337wn831.pdf,http://www.asx.com.au/asxpdf/20141016/pdf/42syb0wqbjzs8x.pdf
MDI,MIDDLE ISLAND RESOURCES LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w85fqsz816q2.pdf,http://www.asx.com.au/asxpdf/20141030/pdf/42tc3vk16536qn.pdf
MDI,MIDDLE ISLAND RESOURCES LIMITED,N,Liberia,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w85fqsz816q2.pdf,http://www.asx.com.au/asxpdf/20141030/pdf/42tc3vk16536qn.pdf
MDI,MIDDLE ISLAND RESOURCES LIMITED,N,Niger,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w85fqsz816q2.pdf,http://www.asx.com.au/asxpdf/20141030/pdf/42tc3vk16536qn.pdf
MDL,MINERAL DEPOSITS LIMITED,Y,Senegal,Mineral sands,http://www.asx.com.au/asxpdf/20150122/pdf/42w3nyp388fzl8.pdf,http://www.asx.com.au/asxpdf/20150223/pdf/42ws36pp6m0jyt.pdf
MEY,MARENICA ENERGY LTD,N,Namibia,Uranium,http://www.asx.com.au/asxpdf/20150129/pdf/42w7m56j1zczns.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42smbl3vm1wy17.pdf
MGU,MAGNUM MINING AND EXPLORATION LIMITED,N,Namibia,Tantalite,http://www.asx.com.au/asxpdf/20150130/pdf/42w92v2zynt6sw.pdf,http://www.asx.com.au/asxpdf/20150401/pdf/42xnqr7b3cqv27.pdf
MGU,MAGNUM MINING AND EXPLORATION LIMITED,N,South Africa,Emeralds,http://www.asx.com.au/asxpdf/20150130/pdf/42w92v2zynt6sw.pdf,http://www.asx.com.au/asxpdf/20150401/pdf/42xnqr7b3cqv27.pdf
MGY,MALAGASY MINERALS LIMITED,N,Madagascar,Graphite;Vanadium;Nickel;Copper;Platinum,http://www.asx.com.au/asxpdf/20150130/pdf/42w8zq6gvvk68d.pdf,http://www.asx.com.au/asxpdf/20141021/pdf/42t1vnrjtc3kcz.pdf
MLI,MINTAILS LIMITED,Y,South Africa,Gold;Silver;Uranium,http://www.asx.com.au/asxpdf/20150130/pdf/42w9md430n86dq.pdf,http://www.asx.com.au/asxpdf/20141022/pdf/42t2ywc8qyr402.pdf
MLS,METALS AUSTRALIA LTD,N,Namibia,Uranium,http://www.asx.com.au/asxpdf/20150130/pdf/42w9vs408c14lv.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shxqw1kvxp1c.pdf
MNB,MINBOS RESOURCES LIMITED,N,DR Congo,Phosphate,http://www.asx.com.au/asxpdf/20150130/pdf/42w97h8fj7gc28.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skxfr2t2c2k0.pdf
MNB,MINBOS RESOURCES LIMITED,N,Angola,Phosphate,http://www.asx.com.au/asxpdf/20150130/pdf/42w97h8fj7gc28.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skxfr2t2c2k0.pdf
MNS,MAGNIS RESOURCES LIMITED,N,Tanzania,Graphite;Uranium,http://www.asx.com.au/asxpdf/20150130/pdf/42w9250kwhsph6.pdf,http://www.asx.com.au/asxpdf/20140820/pdf/42rll9rr7zcsvv.pdf
MOD,MOD RESOURCES LIMITED,N,Botswana,Copper;Silver,http://www.asx.com.au/asxpdf/20150130/pdf/42wb3s1l329q71.pdf,http://www.asx.com.au/asxpdf/20140430/pdf/42pbflfbwfwzww.pdf
MRC,MINERAL COMMODITIES LTD,Y,South Africa,Mineral sands,http://www.asx.com.au/asxpdf/20150129/pdf/42w7f46861rpbx.pdf,http://www.asx.com.au/asxpdf/20140429/pdf/42p89ypyl9fj34.pdf
MTA,METALS OF AFRICA LIMITED,N,Mozambique,Graphite;Lead;Zinc;Copper,http://www.asx.com.au/asxpdf/20150130/pdf/42w975148gv5n2.pdf,http://www.asx.com.au/asxpdf/20140331/pdf/42nqmfkbrzs336.pdf
MTA,METALS OF AFRICA LIMITED,N,Tanzania,Graphite;Lead;Zinc;Copper,http://www.asx.com.au/asxpdf/20150130/pdf/42w975148gv5n2.pdf,http://www.asx.com.au/asxpdf/20140331/pdf/42nqmfkbrzs336.pdf
MTA,METALS OF AFRICA LIMITED,N,Gabon,Zinc;Lead;Silver;Copper,http://www.asx.com.au/asxpdf/20150130/pdf/42w975148gv5n2.pdf,http://www.asx.com.au/asxpdf/20140331/pdf/42nqmfkbrzs336.pdf
MTB,MOUNT BURGESS MINING NL,N,Namibia,Diamonds;Iron ore;Rare earth,http://www.asx.com.au/asxpdf/20150129/pdf/42w7k4kclj0pjs.pdf,http://www.asx.com.au/asxpdf/20140926/pdf/42shfpvg8w3thw.pdf
MUS,MUSTANG RESOURCES LIMITED,N,Mozambique,Graphite;Diamonds,http://www.asx.com.au/asxpdf/20150202/pdf/42wc20j280f644.pdf,http://www.asx.com.au/asxpdf/20141031/pdf/42tdgfs02d9htk.pdf
NCM,NEWCREST MINING LIMITED,Y,Côte d'Ivoire,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w86mnp1p2nm0.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42sk4gkdgswflb.pdf
NCO,NAMIBIAN COPPER NL,N,Namibia,Copper;Silver;Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w8qphlxfbsvz.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42sl653vzy2n05.pdf
NKP,NKWE PLATINUM LIMITED,N,South Africa,Platinum,http://www.asx.com.au/asxpdf/20150130/pdf/42w8zlmk3k6crw.pdf,http://www.asx.com.au/asxpdf/20141031/pdf/42tdc9vsjhs0qs.pdf
NOR,NORWOOD SYSTEMS LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w9msd0cdrfj7.pdf,http://www.asx.com.au/asxpdf/20140919/pdf/42s9qbtqstbf4n.pdf
NWF,NEWFIELD RESOURCES LIMITED,N,Sierra Leone,Diamonds,http://www.asx.com.au/asxpdf/20150130/pdf/42w9zxb0xc66h5.pdf,http://www.asx.com.au/asxpdf/20140926/pdf/42sh5tn9f2q5bj.pdf
NXR,NEMEX RESOURCES LIMITED,N,Guinea,Iron ore,http://www.asx.com.au/asxpdf/20150123/pdf/42w477c5thp08b.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shzjbknk9tf0.pdf
NYO,NYOTA MINERALS LIMITED,N,Ethiopia,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42wb1qbx921xpw.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42sl601zrxnc59.pdf
OBS,ORBIS GOLD LIMITED,N,Côte d'Ivoire,Gold,http://www.asx.com.au/asxpdf/20150202/pdf/42wbt44cjhthks.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skqyhxzn9x8n.pdf
OBS,ORBIS GOLD LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150202/pdf/42wbt44cjhthks.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skqyhxzn9x8n.pdf
OKU,OKLO RESOURCES LIMITED,N,Mali,Gold;Uranium;Phosphate,http://www.asx.com.au/asxpdf/20141024/pdf/42t5bcj9xzyhhm.pdf,http://www.asx.com.au/asxpdf/20141024/pdf/42t5bcj9xzyhhm.pdf
OMH,OM HOLDINGS LIMITED,Y,South Africa,Manganese,http://www.asx.com.au/asxpdf/20150130/pdf/42w89wn666kbmy.pdf,http://www.asx.com.au/asxpdf/20140424/pdf/42p5gyg5b2ym27.pdf
ORR,ORECORP LIMITED,N,Mauritania,Nickel;Copper;Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w9mwsr99xhl6.pdf,http://www.asx.com.au/asxpdf/20141027/pdf/42t6s3gj2pjl05.pdf
ORR,ORECORP LIMITED,N,Ethiopia,Gold;Nickel;Chromium;Platinum,http://www.asx.com.au/asxpdf/20150130/pdf/42w9mwsr99xhl6.pdf,http://www.asx.com.au/asxpdf/20141027/pdf/42t6s3gj2pjl05.pdf
PDI,PREDICTIVE DISCOVERY LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w845tdhz5nq5.pdf,http://www.asx.com.au/asxpdf/20141021/pdf/42t1v1kvn294z9.pdf
PDI,PREDICTIVE DISCOVERY LIMITED,N,Côte d'Ivoire,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w845tdhz5nq5.pdf,http://www.asx.com.au/asxpdf/20141021/pdf/42t1v1kvn294z9.pdf
PDN,PALADIN ENERGY LTD,Y,Namibia,Uranium,http://www.asx.com.au/asxpdf/20150119/pdf/42w1s2wj4k1dbj.pdf,http://www.asx.com.au/asxpdf/20140828/pdf/42rv4r52091pl1.pdf
PDN,PALADIN ENERGY LTD,N,Niger,Uranium,http://www.asx.com.au/asxpdf/20150119/pdf/42w1s2wj4k1dbj.pdf,http://www.asx.com.au/asxpdf/20140828/pdf/42rv4r52091pl1.pdf
PDN,PALADIN ENERGY LTD,N,Malawi,Uranium,http://www.asx.com.au/asxpdf/20150119/pdf/42w1s2wj4k1dbj.pdf,http://www.asx.com.au/asxpdf/20140828/pdf/42rv4r52091pl1.pdf
PEK,PEAK RESOURCES LIMITED,N,Tanzania,Rare earth,http://www.asx.com.au/asxpdf/20150127/pdf/42w5fgsvr3t858.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slg6n8gqqvzb.pdf
PEN,PENINSULA ENERGY LIMITED,N,South Africa,Uranium,http://www.asx.com.au/asxpdf/20150130/pdf/42wb16m10x8pyn.pdf,http://www.asx.com.au/asxpdf/20141027/pdf/42t6kswzzyyd5v.pdf
PRU,PERSEUS MINING LIMITED,N,Côte d'Ivoire,Gold,http://www.asx.com.au/asxpdf/20150120/pdf/42w2b21rgdx4cg.pdf,http://www.asx.com.au/asxpdf/20141017/pdf/42syr9pd78vgqx.pdf
PRU,PERSEUS MINING LIMITED,Y,Ghana,Gold,http://www.asx.com.au/asxpdf/20150120/pdf/42w2b21rgdx4cg.pdf,http://www.asx.com.au/asxpdf/20141017/pdf/42syr9pd78vgqx.pdf
PSC,PROSPECT RESOURCES LIMITED,N,Zimbabwe,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w9j81zt50b1j.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shyrtc18ltsk.pdf
RER,REGAL RESOURCES LIMITED,N,DR Congo,Gold;Copper;Cobalt,http://www.asx.com.au/asxpdf/20150202/pdf/42wbxrhbwh84pk.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42sks1b3mtb8yq.pdf
RES,RESOURCE GENERATION LIMITED,N,South Africa,Coal,http://www.asx.com.au/asxpdf/20150121/pdf/42w34z60cp2cj5.pdf,http://www.asx.com.au/asxpdf/20140915/pdf/42s6z1vrwvnjcx.pdf
RIO,RIO TINTO LIMITED,Y,Namibia,Uranium,http://www.asx.com.au/asxpdf/20150120/pdf/42w2c6mj1d9rwy.pdf,http://www.asx.com.au/asxpdf/20150306/pdf/42x3zgvjdr3hfr.pdf
RIO,RIO TINTO LIMITED,Y,South Africa,Coal;Mineral sands,http://www.asx.com.au/asxpdf/20150120/pdf/42w2c6mj1d9rwy.pdf,http://www.asx.com.au/asxpdf/20150306/pdf/42x3zgvjdr3hfr.pdf
RIO,RIO TINTO LIMITED,Y,Guinea,Bauxite,http://www.asx.com.au/asxpdf/20150120/pdf/42w2c6mj1d9rwy.pdf,http://www.asx.com.au/asxpdf/20150306/pdf/42x3zgvjdr3hfr.pdf
RIO,RIO TINTO LIMITED,Y,Zimbabwe,Diamonds,http://www.asx.com.au/asxpdf/20150120/pdf/42w2c6mj1d9rwy.pdf,http://www.asx.com.au/asxpdf/20150306/pdf/42x3zgvjdr3hfr.pdf
RIO,RIO TINTO LIMITED,Y,Madagascar,Mineral sands,http://www.asx.com.au/asxpdf/20150120/pdf/42w2c6mj1d9rwy.pdf,http://www.asx.com.au/asxpdf/20150306/pdf/42x3zgvjdr3hfr.pdf
RRP,REALM RESOURCES LIMITED,N,South Africa,Platinum,http://www.asx.com.au/asxpdf/20150130/pdf/42w9j16q0p5xbq.pdf,http://www.asx.com.au/asxpdf/20150401/pdf/42xn8th0vqs1jk.pdf
RSG,RESOLUTE MINING LIMITED,Y,Mali,Gold,http://www.asx.com.au/asxpdf/20150120/pdf/42w2b73vz68sns.pdf,http://www.asx.com.au/asxpdf/20141022/pdf/42t2l0hcmwpdh3.pdf
RSG,RESOLUTE MINING LIMITED,N,Côte d'Ivoire,Gold,http://www.asx.com.au/asxpdf/20150120/pdf/42w2b73vz68sns.pdf,http://www.asx.com.au/asxpdf/20141022/pdf/42t2l0hcmwpdh3.pdf
RSG,RESOLUTE MINING LIMITED,N,Tanzania,Gold,http://www.asx.com.au/asxpdf/20150120/pdf/42w2b73vz68sns.pdf,http://www.asx.com.au/asxpdf/20141022/pdf/42t2l0hcmwpdh3.pdf
RSG,RESOLUTE MINING LIMITED,N,Ghana,Gold,http://www.asx.com.au/asxpdf/20150120/pdf/42w2b73vz68sns.pdf,http://www.asx.com.au/asxpdf/20141022/pdf/42t2l0hcmwpdh3.pdf
RSL,RESOURCE STAR LIMITED,N,Malawi,Rare earth;Niobium,http://www.asx.com.au/asxpdf/20150128/pdf/42w6pgq7shlskm.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skgfy9v3sckg.pdf
RTR,RUMBLE RESOURCES LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150202/pdf/42wbrk2x3hnxv9.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42sl4my5r9ctqk.pdf
RVY,RIFT VALLEY RESOURCES LIMITED.,N,Tanzania,Gold,http://www.asx.com.au/asxpdf/20150127/pdf/42w5lmgyg0rll8.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slk7vg2j2dg0.pdf
RVY,RIFT VALLEY RESOURCES LIMITED.,N,Angola,Gold;Copper;Rare earth,http://www.asx.com.au/asxpdf/20150127/pdf/42w5lmgyg0rll8.pdf,http://www.asx.com.au/asxpdf/20141001/pdf/42slk7vg2j2dg0.pdf
SBL,SIGNATURE METALS LIMITED,N,Ghana,Gold,http://www.asx.com.au/asxpdf/20150202/pdf/42wc6stmy1yls1.pdf,http://www.asx.com.au/asxpdf/20141027/pdf/42t6xllfgvq5p7.pdf
SBR,SABRE RESOURCES LIMITED,N,Namibia,Copper;Zinc;Lead,http://www.asx.com.au/asxpdf/20150130/pdf/42w9yc8536l6g0.pdf,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01556854
SDL,SUNDANCE RESOURCES LIMITED,N,Rep. of the Congo,Iron ore,http://www.asx.com.au/asxpdf/20150127/pdf/42w5y9mp33l1p2.pdf,http://www.asx.com.au/asxpdf/20141024/pdf/42t5dl4682mmz9.pdf
SDL,SUNDANCE RESOURCES LIMITED,N,Cameroon,Iron ore,http://www.asx.com.au/asxpdf/20150127/pdf/42w5y9mp33l1p2.pdf,http://www.asx.com.au/asxpdf/20141024/pdf/42t5dl4682mmz9.pdf
SPH,SPHERE MINERALS LIMITED,N,Mauritania,Iron ore,http://www.asx.com.au/asxpdf/20150130/pdf/42w847hvtzndjs.pdf,http://www.asx.com.au/asxpdf/20140424/pdf/42p5fh9xkcwsl0.pdf
SRI,SIPA RESOURCES LIMITED,N,Uganda,Nickel;Copper;Zinc;Lead;Silver;Gold,http://www.asx.com.au/asxpdf/20150429/pdf/42y5jlkfb1bfx0.pdf,http://www.asx.com.au/asxpdf/20141009/pdf/42ssdjbc5bgpt6.pdf
SRR,SHAW RIVER MANGANESE LIMITED,N,Ghana,Manganese; Gold,http://www.asx.com.au/asxpdf/20150119/pdf/42w24wp635cby3.pdf,http://www.asx.com.au/asxpdf/20140926/pdf/42shbnyz74ft6t.pdf
SRR,SHAW RIVER MANGANESE LIMITED,N,Namibia,Manganese,http://www.asx.com.au/asxpdf/20150119/pdf/42w24wp635cby3.pdf,http://www.asx.com.au/asxpdf/20140926/pdf/42shbnyz74ft6t.pdf
STA,STRANDLINE RESOURCES LIMITED,N,Tanzania,Mineral sands,http://www.asx.com.au/asxpdf/20150202/pdf/42wbqyh20960r7.pdf,http://www.asx.com.au/asxpdf/20140924/pdf/42sdqxc90t84g6.pdf
SVM,SOVEREIGN METALS LIMITED,N,Malawi,Graphite,http://www.asx.com.au/asxpdf/20150130/pdf/42w8dzpt0g7j0n.pdf,http://www.asx.com.au/asxpdf/20141024/pdf/42t4ylh68n3g88.pdf
SWJ,STONEWALL RESOURCES LIMITED,N,South Africa,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w9tqv18h8bsw.pdf,http://www.asx.com.au/asxpdf/20140930/pdf/42skkjkyfhtnr2.pdf
SYR,SYRAH RESOURCES LIMITED,N,Botswana,Uranium,http://www.asx.com.au/asxpdf/20150130/pdf/42w9x6k05ycf8b.pdf,http://www.asx.com.au/asxpdf/20141022/pdf/42t31rhbh4547w.pdf
SYR,SYRAH RESOURCES LIMITED,N,Mozambique,Vanadium;Graphite,http://www.asx.com.au/asxpdf/20150130/pdf/42w9x6k05ycf8b.pdf,http://www.asx.com.au/asxpdf/20141022/pdf/42t31rhbh4547w.pdf
SYR,SYRAH RESOURCES LIMITED,N,Zambia,Uranium,http://www.asx.com.au/asxpdf/20150130/pdf/42w9x6k05ycf8b.pdf,http://www.asx.com.au/asxpdf/20141022/pdf/42t31rhbh4547w.pdf
TAR,TARUGA GOLD LIMITED,N,Côte d'Ivoire,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w8b3lh3ktyf0.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shxp5zr3ds96.pdf
TAR,TARUGA GOLD LIMITED,N,Niger,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w8b3lh3ktyf0.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shxp5zr3ds96.pdf
TAR,TARUGA GOLD LIMITED,N,Mali,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w8b3lh3ktyf0.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shxp5zr3ds96.pdf
TAW,TAWANA RESOURCES NL,N,Liberia,Iron ore,http://www.asx.com.au/asxpdf/20150128/pdf/42w6n5ww35nvmr.pdf,http://www.asx.com.au/asxpdf/20140424/pdf/42p53ztf4wkjr4.pdf
TBR,TRIBUNE RESOURCES LIMITED,N,Ghana,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w9059ynmw08h.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shz2wrn2ydr7.pdf
TGS,TIGER RESOURCES LIMITED,N,DR Congo,Copper;Cobalt,http://www.asx.com.au/asxpdf/20150130/pdf/42w836cckhpr00.pdf,http://www.asx.com.au/asxpdf/20140416/pdf/42p1nbj32x8mxz.pdf
TGZ,TERANGA GOLD CORPORATION,N,Senegal,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w8bpd4kwyjsb.pdf,http://www.asx.com.au/asxpdf/20150401/pdf/42xn8lnwyvkt7h.pdf
TON,TRITON MINERALS LTD,N,Mozambique,Graphite;Vanadium,http://www.asx.com.au/asxpdf/20150123/pdf/42w4p83gchy0dj.pdf,http://www.asx.com.au/asxpdf/20150331/pdf/42xm4qlsg3p3k0.pdf
TRL,TANGA RESOURCES LIMITED,N,Tanzania,Gold,http://www.asx.com.au/asxpdf/20150127/pdf/42w5f9qp4jlvsy.pdf,http://www.asx.com.au/asxpdf/20141003/pdf/42snjgr7s6zxz4.pdf
TZN,TERRAMIN AUSTRALIA LIMITED.,N,Algeria,Zinc;Lead,http://www.asx.com.au/asxpdf/20150129/pdf/42w7tn4qxs4w5h.pdf,http://www.asx.com.au/asxpdf/20150409/pdf/42xspkcmp112d7.pdf
UNV,UNIVERSAL COAL PLC,Y,South Africa,Coal,http://www.asx.com.au/asxpdf/20150130/pdf/42w8b03tzn7v46.pdf,http://www.asx.com.au/asxpdf/20141029/pdf/42t8n0pymvdsr3.pdf
VKA,VIKING MINES LIMITED,N,Ghana,Gold,http://www.asx.com.au/asxpdf/20150127/pdf/42w5xf0m2yw8s0.pdf,http://www.asx.com.au/asxpdf/20140910/pdf/42s42sh27gyh8s.pdf
VML,VITAL METALS LIMITED,N,Burkina Faso,Gold,http://www.asx.com.au/asxpdf/20150130/pdf/42w948tfzc11nc.pdf,http://www.asx.com.au/asxpdf/20141029/pdf/42t970tm6384d4.pdf
WAF,WEST AFRICAN RESOURCES LIMITED,N,Burkina Faso,Gold;Copper,http://www.asx.com.au/asxpdf/20150130/pdf/42w9z75g1d2yp9.pdf,http://www.asx.com.au/asxpdf/20140929/pdf/42shxv78q8m530.pdf
WCC,THE WATERBERG COAL COMPANY LIMITED,N,South Africa,Coal,http://www.asx.com.au/asxpdf/20150202/pdf/42wbn01nlkgns4.pdf,http://www.asx.com.au/asxpdf/20141030/pdf/42tc1f077dn7xg.pdf
WEC,WHITE ENERGY COMPANY LIMITED,N,South Africa,Coal,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01595073,http://www.asx.com.au/asxpdf/20141017/pdf/42sywxxbb72hq6.pdf
WGO,WARATAH RESOURCES LIMITED,N,Gabon,Iron ore,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01595064,http://www.asx.com.au/asxpdf/20141024/pdf/42t4m18sc0p6c6.pdf
WGO,WARATAH RESOURCES LIMITED,N,Rep. of the Congo,Iron ore,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01595064,http://www.asx.com.au/asxpdf/20141024/pdf/42t4m18sc0p6c6.pdf
WKT,WALKABOUT RESOURCES LTD,N,Botswana,Coal,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01595403,http://www.asx.com.au/asxpdf/20140930/pdf/42skfmrwfkttqm.pdf
WKT,WALKABOUT RESOURCES LTD,N,Tanzania,Copper;Platinum;Gold;Coal,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01595403,http://www.asx.com.au/asxpdf/20140930/pdf/42skfmrwfkttqm.pdf
WPI,WEST PEAK IRON LIMITED,N,Liberia,Iron ore,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01600681,http://www.asx.com.au/asxpdf/20140916/pdf/42s7s20gmm2pxh.pdf
WTR,WORLD TITANIUM RESOURCES LIMITED,N,Madagascar,Mineral sands,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01591567,http://www.asx.com.au/asxpdf/20140930/pdf/42sl4jgs7zprjc.pdf
WWI,WEST WITS MINING LIMITED,N,South Africa,Gold,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01594826,http://www.asx.com.au/asxpdf/20141001/pdf/42slkdww8ctlvd.pdf
ZAM,ZAMANCO MINERALS LIMITED,N,Zambia,Manganese,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01594039,http://www.asx.com.au/asxpdf/20140929/pdf/42sjcj89pksnyc.pdf
ZIM,ZIMPLATS HOLDINGS LIMITED,Y,Zimbabwe,Gold;Copper;Nickel;Platinum,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01595137,http://www.asx.com.au/asxpdf/20140829/pdf/42rvbkfyjbmmb0.pdf
ZRL,ZAMBEZI RESOURCES LIMITED,N,Zambia,Copper;Gold,http://www.asx.com.au/asx/statistics/displayAnnouncement.do?display=pdf&idsId=01595200,http://www.asx.com.au/asxpdf/20140630/pdf/42qjs90b7453hp.pdf